,SQ,Ano,EstagioClusterizacao,Predicted_Class,Class_0_Prob,Class_1_Prob,Class_2_Prob,Class_3_Prob
10242,067234,2025,0,0,0.9898722,0.010127705,3.5699405e-11,9.352477e-12
10243,067235,2025,0,0,0.97346765,0.026532372,6.307797e-11,6.4261222e-12
10244,067236,2025,0,0,0.72967905,0.27032098,3.0843204e-09,1.9678691e-11
10245,067238,2025,0,0,0.99902725,0.0009727001,1.6747633e-12,4.1705988e-12
10246,067239,2025,0,0,0.99893075,0.0010692078,2.4300611e-12,5.528555e-12
10247,067240,2025,0,0,0.9988716,0.0011283186,2.8195705e-12,6.43442e-12
10248,067241,2025,0,0,0.9988961,0.0011038749,2.794135e-12,6.5146747e-12
10249,067242,2025,0,0,0.9985556,0.0014443789,4.061143e-12,6.7884205e-12
10250,067243,2025,0,0,0.998131,0.0018690511,6.600151e-12,8.059481e-12
10251,067244,2025,0,0,0.99860734,0.001392715,4.925658e-12,5.9684306e-12
10252,067245,2025,0,0,0.9966394,0.0033606102,1.7804709e-11,1.1358753e-11
10253,067246,2025,0,0,0.9983229,0.0016771387,2.1672159e-11,1.0598167e-11
10254,067247,2025,0,0,0.9993253,0.0006747131,1.613207e-11,6.3519897e-12
10255,067248,2025,0,0,0.9987816,0.0012183901,8.074338e-12,8.587748e-12
10256,067250,2025,0,0,0.8439723,0.15602772,6.2730887e-09,8.080155e-11
10257,067251,2025,0,0,0.99161655,0.008383494,2.869442e-11,1.0588513e-11
10258,067252,2025,0,0,0.9867481,0.013251871,3.7834513e-11,7.759255e-12
10259,067253,2025,1,1,0.00033084978,0.9971215,0.0025476185,1.8952486e-08
10260,067254,2025,1,1,0.00040485268,0.9958901,0.0037051237,3.4040678e-08
10261,067255,2025,0,0,0.99989176,0.000108277716,2.4291812e-12,3.4481534e-12
10262,067256,2025,0,0,0.9997918,0.00020819016,6.577576e-12,3.911651e-12
10263,067258,2025,0,0,0.8670927,0.13290727,3.5953134e-09,6.272933e-11
10264,067260,2025,0,0,0.9987531,0.0012468939,7.079911e-12,7.760056e-12
10265,067261,2025,0,0,0.99860185,0.0013982129,8.439006e-12,8.592067e-12
10266,067262,2025,1,1,0.17797442,0.8220255,1.2598943e-07,5.1126398e-11
10267,067263,2025,0,1,0.20027252,0.7997273,1.3271114e-07,5.74311e-11
10268,067264,2025,0,0,0.83325696,0.16674301,1.2085673e-08,1.2040242e-10
10269,067265,2025,0,1,0.3876233,0.6123765,9.26666e-08,1.0175808e-10
10270,067266,2025,0,0,0.8102622,0.18973781,1.5539824e-08,1.2007362e-10
10271,067267,2025,0,0,0.97560215,0.024397802,7.391201e-10,5.260654e-11
10272,067268,2025,1,1,0.06806803,0.9319317,3.0297977e-07,3.1051217e-11
10273,067269,2025,1,1,0.015494258,0.9845036,2.1226392e-06,3.5783716e-11
10274,067270,2025,1,1,0.05645408,0.94354546,4.4226704e-07,3.6246943e-11
10275,067271,2025,1,1,0.007768414,0.9922261,5.4338784e-06,3.981746e-11
10276,067272,2025,1,1,0.16407606,0.83592385,1.235027e-07,4.1805927e-11
10277,067273,2025,0,1,0.27590194,0.72409797,1.0609695e-07,7.517436e-11
10278,067274,2025,0,1,0.49876773,0.50123227,5.4002772e-08,9.60961e-11
10279,067275,2025,0,0,0.51414394,0.48585597,4.6837556e-08,9.5388406e-11
10280,067276,2025,0,0,0.5727927,0.42720726,3.4520433e-08,9.1272837e-11
10281,067277,2025,0,0,0.952854,0.047146026,1.7420506e-09,6.530619e-11
10282,067278,2025,0,0,0.9532455,0.046754546,1.8055903e-09,7.478135e-11
10283,067279,2025,0,0,0.9612889,0.038711127,1.3429127e-09,7.166544e-11
10284,067280,2025,0,0,0.96817386,0.031826135,2.2816474e-10,2.1063096e-11
10285,067281,2025,1,1,0.002031591,0.99790263,6.5838925e-05,1.9913929e-10
10286,067282,2025,1,1,0.0038605437,0.99612033,1.9151059e-05,9.078005e-11
10287,067283,2025,1,1,0.0005561996,0.9985795,0.00086425326,1.8873263e-09
10288,067284,2025,0,1,0.10403728,0.89596254,2.0168663e-07,3.18833e-11
10289,067285,2025,0,1,0.16602252,0.83397734,9.2860695e-08,2.992627e-11
10290,067286,2025,0,0,0.99984896,0.00015103229,8.8070664e-14,8.988041e-13
10291,067287,2025,0,0,0.99985015,0.00014980754,8.0246566e-14,8.2071616e-13
10292,067288,2025,0,0,0.9997856,0.00021445076,1.3684973e-13,1.0099413e-12
10293,067289,2025,0,0,0.9997502,0.00024983185,1.642975e-13,1.184475e-12
10294,067290,2025,0,0,0.9996927,0.0003073508,2.1882597e-13,1.2015818e-12
10295,067291,2025,0,0,0.99981755,0.00018241878,9.012645e-14,7.271071e-13
10296,067292,2025,0,0,0.99960726,0.0003927121,4.923877e-13,1.7969346e-12
10297,067293,2025,0,0,0.99975723,0.00024279126,2.1675473e-13,1.2218591e-12
10298,067294,2025,0,0,0.9997274,0.00027259297,3.3084977e-13,1.5838063e-12
10299,067295,2025,0,1,0.3576551,0.6423449,4.957981e-08,5.860502e-11
10300,067296,2025,1,1,0.16070336,0.8392966,1.1866e-07,4.0149814e-11
10301,067297,2025,1,1,0.027958704,0.9720405,8.756939e-07,3.015513e-11
10302,067298,2025,0,0,0.99969816,0.00030185905,6.762465e-12,3.710398e-12
10303,067299,2025,0,0,0.99972826,0.0002717294,1.1060815e-11,4.1069717e-12
10304,067301,2025,0,0,0.999795,0.0002049553,7.6565915e-12,4.7124314e-12
10305,067304,2025,0,0,0.9996555,0.0003445379,1.00006566e-11,4.328304e-12
10306,067305,2025,0,0,0.9996044,0.00039560106,8.919626e-12,4.639513e-12
10307,067306,2025,0,0,0.9992403,0.0007596974,7.616681e-12,6.8749065e-12
10308,067307,2025,0,0,0.9993006,0.0006993928,8.79523e-12,6.7427136e-12
10309,067308,2025,0,0,0.99937916,0.0006207701,8.405238e-12,6.1571265e-12
10310,067311,2025,0,0,0.9988991,0.001100851,1.0109072e-11,8.810397e-12
10311,067312,2025,0,0,0.9986626,0.001337392,1.1378383e-11,9.941757e-12
10312,067313,2025,0,0,0.9983553,0.0016446618,1.3542524e-11,1.1131153e-11
10313,067314,2025,0,0,0.9978567,0.0021432564,1.8770116e-11,1.2844128e-11
10314,067315,2025,0,0,0.9806998,0.01930022,4.529811e-10,5.3735592e-11
10315,067316,2025,0,0,0.98699456,0.013005462,2.6298547e-10,4.397175e-11
10316,067317,2025,0,0,0.96851325,0.031486787,9.226869e-10,6.763419e-11
10317,067318,2025,0,0,0.9978265,0.0021734352,1.8421755e-11,1.286561e-11
10318,067319,2025,0,0,0.99330926,0.006690759,9.705201e-11,3.066894e-11
10319,067321,2025,0,0,0.9465281,0.053471915,1.6160846e-09,6.572276e-11
10320,067322,2025,0,0,0.9114545,0.08854551,3.3971752e-09,8.826664e-11
10321,067323,2025,0,0,0.8304112,0.16958883,7.591701e-09,9.006455e-11
10322,067324,2025,0,0,0.9182972,0.081702836,2.2465623e-09,6.682281e-11
10323,067327,2025,1,1,0.0023073154,0.9976338,5.890891e-05,2.3335034e-10
10324,067328,2025,1,1,0.00096060353,0.998814,0.00022546752,5.565344e-10
10325,067329,2025,1,1,0.0012929906,0.99853766,0.00016939559,4.2481102e-10
10326,067330,2025,0,0,0.99972945,0.00027048535,5.1392094e-13,1.9790161e-12
10327,067331,2025,0,0,0.99970156,0.0002983655,7.053162e-13,1.1530239e-12
10328,067332,2025,0,0,0.99979526,0.00020478947,4.7547556e-13,1.5306266e-12
10329,067333,2025,0,0,0.99987197,0.00012805934,1.192272e-12,2.0946508e-12
10330,067334,2025,0,0,0.99980754,0.00019251347,1.9805529e-12,2.5930107e-12
10331,067335,2025,0,0,0.99994564,5.434935e-05,7.8219543e-13,9.751328e-12
10332,067336,2025,0,0,0.9999571,4.2931926e-05,1.5883445e-13,1.0616736e-10
10333,067337,2025,0,0,0.9999411,5.8879385e-05,4.5999353e-13,3.9509767e-11
10334,067338,2025,0,0,0.87541735,0.12458262,3.816952e-09,6.5351655e-11
10335,067339,2025,0,0,0.5277691,0.47223088,2.4832481e-08,6.587707e-11
10336,067340,2025,0,0,0.9998203,0.00017972254,5.6712304e-12,4.9648913e-12
10337,067341,2025,0,0,0.99982005,0.00017998459,5.7157525e-12,3.6403393e-12
10338,067342,2025,0,0,0.97505534,0.024944678,1.7185806e-10,1.9537828e-11
10339,067343,2025,0,0,0.8346764,0.16532359,3.5371548e-09,5.209425e-11
10340,067346,2025,0,0,0.99967265,0.00032740697,1.0391086e-11,4.0914663e-12
10341,067347,2025,0,0,0.9781138,0.02188625,2.4120442e-10,3.0268798e-11
10342,067348,2025,0,0,0.9375248,0.062475204,1.0077291e-09,4.4407873e-11
10343,067349,2025,0,1,0.4300997,0.5699003,4.4249155e-08,7.6361716e-11
10344,067350,2025,1,1,0.057881042,0.9421186,3.6463956e-07,3.030958e-11
10345,067351,2025,1,1,0.036773015,0.9632263,6.223238e-07,2.9205915e-11
10346,067352,2025,1,1,0.014822623,0.98517555,1.9113354e-06,2.8788126e-11
10347,067353,2025,1,1,0.0047315457,0.9952609,7.533863e-06,4.44999e-11
10348,067354,2025,1,1,0.002176993,0.9977791,4.3989803e-05,8.9644146e-11
10349,067355,2025,1,1,0.00038605605,0.9952454,0.0043684975,2.5011144e-09
10350,067360,2025,0,0,0.99991465,8.53789e-05,1.534809e-12,5.6991903e-12
10351,067361,2025,0,0,0.9999447,5.532777e-05,9.417659e-14,3.748767e-10
10352,067362,2025,0,0,0.9999651,3.4897195e-05,9.5133394e-14,1.2383164e-10
10353,067363,2025,0,0,0.99992967,7.0288246e-05,4.642951e-13,1.6617933e-10
10354,067364,2025,0,0,0.99994457,5.5437096e-05,7.4685944e-13,1.718419e-11
10355,067365,2025,0,0,0.9999318,6.820731e-05,9.702673e-13,5.120567e-11
10356,067366,2025,0,0,0.99992335,7.664893e-05,1.4951844e-12,8.937972e-12
10357,067367,2025,0,0,0.99990404,9.589955e-05,2.3090646e-12,6.4652194e-12
10358,067368,2025,0,0,0.99987245,0.00012755395,3.3744236e-12,3.540712e-12
10359,067369,2025,0,0,0.9984818,0.0015181495,1.2490491e-11,1.0907831e-11
10360,067370,2025,0,0,0.9988452,0.0011547485,8.146369e-12,8.4590486e-12
10361,067375,2025,0,0,0.9982772,0.0017228296,8.980902e-12,8.998631e-12
10362,067376,2025,0,0,0.99771607,0.002283972,1.5290706e-11,1.1488178e-11
10363,067377,2025,0,0,0.99681807,0.0031818724,2.6082997e-11,1.4384906e-11
10364,067378,2025,0,0,0.99238163,0.0076182997,6.8317345e-11,1.8011403e-11
10365,067379,2025,0,0,0.9855295,0.014470507,1.8589195e-10,3.1069515e-11
10366,067380,2025,0,0,0.9449041,0.05509594,1.3363395e-10,6.850744e-12
10367,067381,2025,0,0,0.91196483,0.088035166,3.6246242e-10,9.379538e-12
10368,067382,2025,0,0,0.7062757,0.2937243,4.6123403e-09,1.7101143e-11
10369,067383,2025,0,0,0.9922374,0.007762637,1.1004357e-10,3.036962e-11
10370,067384,2025,0,0,0.8989218,0.1010782,2.9643175e-09,6.439153e-11
10371,067385,2025,0,0,0.99953365,0.00046639907,9.2025354e-12,4.3174544e-12
10372,067387,2025,0,0,0.99314415,0.0068558515,9.1546375e-11,2.7793082e-11
10373,067389,2025,0,0,0.9999478,5.2215313e-05,3.532368e-14,5.94073e-13
10374,067390,2025,0,0,0.9999515,4.8497746e-05,3.507259e-14,5.856597e-13
10375,067391,2025,0,0,0.9998841,0.000115843985,9.643793e-14,9.008816e-13
10376,067392,2025,0,0,0.9998945,0.00010547643,9.298867e-14,8.9643435e-13
10377,067398,2025,0,0,0.95950097,0.040499035,1.1523494e-09,6.6738906e-11
10378,067399,2025,0,0,0.7404067,0.25959328,8.946147e-09,6.511961e-11
10379,067400,2025,0,0,0.6123226,0.38767734,1.5295766e-08,6.791904e-11
10380,067402,2025,0,0,0.9999306,6.936291e-05,2.445423e-14,4.167145e-13
10381,067403,2025,0,0,0.99993,6.999729e-05,3.192365e-14,4.8811286e-13
10382,067404,2025,0,0,0.9999039,9.608098e-05,4.1855117e-14,5.2163726e-13
10383,067405,2025,0,0,0.99990153,9.8434306e-05,5.1100817e-14,6.311869e-13
10384,067406,2025,0,0,0.9998964,0.000103561186,6.780682e-14,7.506694e-13
10385,067407,2025,0,0,0.9998976,0.0001024206,2.537802e-14,3.936464e-13
10386,067408,2025,0,0,0.99994123,5.872652e-05,3.2894925e-15,9.803435e-14
10387,067409,2025,0,1,0.18202351,0.8179764,7.553254e-08,2.2148602e-11
10388,067410,2025,0,1,0.29809687,0.7019031,4.914564e-08,3.234413e-11
10389,067411,2025,0,1,0.4141339,0.5858661,2.2348676e-08,2.8904636e-11
10390,067412,2025,0,1,0.2544902,0.7455098,4.3942116e-08,1.903995e-11
10391,067413,2025,0,0,0.9987828,0.0012171953,1.494363e-11,1.0153885e-11
10392,067414,2025,0,0,0.9989052,0.0010948584,5.8000297e-12,4.8938874e-12
10393,067415,2025,0,0,0.9989503,0.0010497366,6.096279e-12,7.1663808e-12
10394,067416,2025,0,0,0.99890745,0.0010925255,5.8360634e-12,7.024869e-12
10395,067417,2025,0,0,0.99757236,0.0024276518,1.6742528e-11,9.085617e-12
10396,067418,2025,0,0,0.9969964,0.0030036292,2.5068171e-11,1.5644293e-11
10397,067419,2025,0,0,0.9957503,0.004249681,3.6933515e-11,1.2075107e-11
10398,067420,2025,0,0,0.99395156,0.006048529,6.4385865e-11,2.2444765e-11
10399,067421,2025,0,0,0.9713955,0.028604481,5.64421e-10,3.6203145e-11
10400,067423,2025,1,1,0.00019460375,0.9991068,0.0006535963,4.491442e-05
10401,067441,2025,0,1,0.48555622,0.5144438,2.5610763e-08,5.917919e-11
10402,067442,2025,0,0,0.6507783,0.34922162,1.8588585e-08,8.908623e-11
10403,067443,2025,0,0,0.9999144,8.5541156e-05,7.9925134e-14,8.488184e-13
10404,067444,2025,0,0,0.9998994,0.000100608326,1.2512005e-13,1.0941141e-12
10405,067455,2025,0,0,0.999979,2.093854e-05,3.0246252e-14,1.9247376e-10
10406,067456,2025,0,0,0.99995077,4.928287e-05,6.940856e-13,2.229852e-12
10407,067458,2025,0,0,0.9998462,0.00015371019,4.073687e-13,1.7535629e-12
10408,067459,2025,0,0,0.9998553,0.000144754,6.2008433e-13,2.1105086e-12
10409,067460,2025,0,0,0.9999839,1.608893e-05,1.1450285e-13,1.0346291e-12
10410,067461,2025,0,0,0.99999034,9.6545655e-06,1.3984651e-14,3.6532984e-13
10411,067462,2025,0,0,0.9999877,1.2231178e-05,3.317156e-14,6.361509e-13
10412,067463,2025,0,0,0.9999882,1.1792109e-05,3.2879925e-14,4.9579237e-13
10413,067464,2025,0,0,0.999987,1.2987891e-05,5.7773176e-14,5.839393e-13
10414,067465,2025,0,0,0.9999869,1.3082591e-05,2.7229594e-14,6.0892535e-13
10415,067467,2025,0,0,0.9999795,2.046223e-05,1.8987737e-13,2.568606e-12
10416,067468,2025,0,0,0.99997556,2.4395114e-05,2.5851085e-13,2.457778e-12
10417,067469,2025,0,0,0.99997246,2.7480575e-05,2.6300102e-13,1.2163875e-12
10418,067470,2025,0,0,0.9999721,2.7864755e-05,2.4860848e-13,1.0318303e-12
10419,067471,2025,0,0,0.9999653,3.472696e-05,4.0238199e-13,1.475799e-12
10420,067473,2025,0,0,0.99999475,5.189455e-06,1.1570488e-15,1.13036554e-13
10421,067474,2025,0,0,0.9999839,1.614092e-05,1.2102541e-13,1.3407905e-12
10422,067475,2025,0,0,0.99998534,1.4624869e-05,1.08432855e-13,1.6569719e-12
10423,067476,2025,0,0,0.99998605,1.398935e-05,9.539213e-14,1.0816754e-12
10424,067477,2025,0,0,0.99998724,1.2744255e-05,7.699974e-14,8.8472177e-13
10425,067478,2025,0,0,0.999987,1.2952812e-05,7.7803723e-14,8.3156935e-13
10426,067479,2025,0,0,0.99998415,1.589764e-05,1.6224984e-13,8.708736e-12
10427,067480,2025,0,0,0.9999789,2.1099862e-05,9.680535e-14,7.310525e-11
10428,067481,2025,0,0,0.99998415,1.5852404e-05,1.5791077e-13,7.8919146e-12
10429,067482,2025,0,0,0.9999242,7.583813e-05,2.4145032e-14,3.7587942e-13
10430,067483,2025,0,0,0.9999521,4.790009e-05,8.7697836e-15,1.8461402e-13
10431,067484,2025,0,0,0.99994195,5.8010282e-05,7.861576e-13,5.016111e-11
10432,067485,2025,0,0,0.9999852,1.47304945e-05,9.0334886e-17,3.0023778e-10
10433,067486,2025,0,0,0.82833785,0.17166218,2.0211472e-09,1.9940464e-11
10434,067487,2025,0,0,0.99992895,7.099936e-05,3.8977122e-14,5.5879585e-13
10435,067488,2025,0,0,0.99854857,0.0014513597,5.531747e-11,8.6571765e-12
10436,067489,2025,0,0,0.9948538,0.005146282,2.0493558e-11,1.3249086e-11
10437,067490,2025,1,1,0.003959615,0.9960306,9.682566e-06,2.89386e-11
10438,067491,2025,0,0,0.99622834,0.0037717265,4.570657e-11,2.0202633e-11
10439,067492,2025,0,0,0.9979532,0.0020468,1.7049123e-11,1.2235811e-11
10440,067493,2025,0,0,0.9999876,1.2339268e-05,4.6598772e-15,2.156236e-13
10441,067494,2025,0,0,0.99996734,3.2688768e-05,2.7541202e-14,4.4107884e-13
10442,067495,2025,0,0,0.99998176,1.828962e-05,1.08392706e-14,3.4672455e-13
10443,067496,2025,0,0,0.9999783,2.1643707e-05,3.4544917e-14,5.6562854e-13
10444,067497,2025,0,0,0.99998856,1.14546565e-05,7.1778555e-15,2.8201066e-13
10445,067498,2025,0,0,0.99998355,1.644168e-05,5.660284e-14,5.7608833e-13
10446,067499,2025,0,0,0.9999697,3.0262298e-05,3.2134598e-13,3.9487667e-12
10447,067500,2025,0,0,0.9999714,2.8586175e-05,2.5483906e-13,1.2141332e-12
10448,067501,2025,0,0,0.99996257,3.739367e-05,2.7524069e-13,1.0408696e-12
10449,067502,2025,0,0,0.99995375,4.6192763e-05,4.4532994e-13,1.2204385e-12
10450,067503,2025,0,0,0.9999509,4.913055e-05,6.186291e-13,1.5212015e-12
10451,067504,2025,0,0,0.9999485,5.1487074e-05,1.7412821e-13,1.1534318e-12
10452,067505,2025,0,0,0.99992895,7.099489e-05,2.2401567e-13,1.3287364e-12
10453,067506,2025,0,0,0.99993384,6.611718e-05,9.88297e-13,1.7180852e-12
10454,067507,2025,0,0,0.9999143,8.5748194e-05,1.838789e-13,1.3477376e-12
10455,067508,2025,0,1,0.20503224,0.7949677,8.5628926e-08,3.0056416e-11
10456,067509,2025,0,1,0.4026447,0.5973553,3.115349e-08,4.3784993e-11
10457,067510,2025,2,2,0.00019112109,0.0041831466,0.99562424,1.5397559e-06
10458,068001,2025,1,1,0.00012273101,0.9995401,7.1763294e-05,0.00026543092
10459,068002,2025,1,1,0.0009213797,0.9990748,6.832793e-11,3.857921e-06
10460,068003,2025,0,1,0.47774333,0.52225566,9.733328e-07,9.20461e-08
10461,068004,2025,0,0,0.888613,0.11138693,1.3572443e-07,2.6176206e-10
10462,068005,2025,0,0,0.99164295,0.008357107,1.9998319e-09,7.911784e-12
10463,068006,2025,0,0,0.9945851,0.0054149325,7.788452e-10,8.989408e-12
10464,068008,2025,0,0,0.998855,0.0011449652,6.2625257e-12,5.4398972e-12
10465,068009,2025,0,0,0.9985654,0.0014346254,1.3491535e-11,1.0367073e-11
10466,068010,2025,0,0,0.99849176,0.0015082513,9.562541e-12,5.0944995e-12
10467,068011,2025,0,0,0.9992505,0.00074950716,7.84228e-12,6.5586976e-12
10468,068012,2025,0,0,0.9991321,0.00086795166,1.1102141e-11,2.44106e-12
10469,068013,2025,0,0,0.9996543,0.00034567577,7.441834e-12,4.2597323e-12
10470,068014,2025,0,0,0.9996693,0.00033074094,9.312951e-12,3.4900195e-12
10471,068015,2025,0,0,0.99959546,0.00040459336,2.131948e-11,6.5206035e-12
10472,068016,2025,0,0,0.9995621,0.00043795415,1.8507798e-11,4.7353354e-11
10473,068017,2025,0,0,0.99904066,0.0009593543,1.023554e-11,1.0529689e-09
10474,068018,2025,0,0,0.9993581,0.00064188085,7.507623e-12,7.3807555e-10
10475,068019,2025,0,0,0.99666023,0.0033397865,1.6371109e-12,7.0253914e-09
10476,068020,2025,0,0,0.9968266,0.0031733282,6.618608e-13,7.689724e-09
10477,068021,2025,1,1,0.0046126284,0.99519956,0.00018768055,1.337864e-07
10478,068022,2025,1,1,0.0067603276,0.9932382,9.130167e-07,5.1707354e-07
10479,068023,2025,1,1,0.12651874,0.8734808,1.0984143e-07,3.8054878e-07
10480,068024,2025,0,0,0.86791325,0.1320866,9.111039e-08,1.1510486e-08
10481,068025,2025,0,0,0.9882438,0.011756218,3.3713392e-09,2.0824939e-11
10482,068026,2025,0,0,0.98486507,0.0151349,4.565133e-09,1.5847414e-11
10483,068027,2025,0,0,0.9970407,0.002959335,2.448511e-10,5.0295367e-12
10484,068028,2025,0,0,0.9971269,0.002873177,7.590204e-11,2.4575075e-12
10485,068029,2025,0,0,0.9981674,0.0018326001,2.998079e-11,5.8803045e-12
10486,068032,2025,0,0,0.9995382,0.00046185148,6.967037e-12,4.428518e-12
10487,068034,2025,0,0,0.9996946,0.0003054468,1.0868673e-11,4.1437517e-12
10488,068035,2025,0,0,0.9997086,0.00029132504,9.813174e-12,3.897771e-12
10489,068036,2025,0,0,0.9996805,0.00031949254,1.4081284e-11,4.8607585e-12
10490,068037,2025,0,0,0.9996526,0.00034737578,1.44393e-11,9.027303e-12
10491,068038,2025,0,0,0.9996432,0.00035680275,1.6951622e-11,7.5353335e-12
10492,068039,2025,0,0,0.99960965,0.00039042204,1.8176256e-11,2.1029e-11
10493,068040,2025,0,0,0.9994466,0.00055342074,9.800055e-12,2.8975564e-10
10494,068041,2025,0,0,0.99903715,0.0009628536,2.9030034e-12,1.3340692e-09
10495,068044,2025,0,0,0.99514455,0.0048553916,1.8985978e-11,6.141053e-09
10496,068045,2025,1,1,0.18406194,0.8159299,8.1995595e-06,9.8672986e-11
10497,068046,2025,0,0,0.53498334,0.46501485,1.811436e-06,1.4763685e-10
10498,068047,2025,1,1,0.17664176,0.82335305,5.254622e-06,4.2780396e-08
10499,068048,2025,0,0,0.5681829,0.43181545,1.6924768e-06,4.5586286e-09
10500,068049,2025,0,0,0.81807405,0.18192573,3.0044959e-07,4.6321564e-09
10501,068050,2025,0,1,0.41642982,0.5835696,3.6873178e-07,1.8072606e-07
10502,068051,2025,0,0,0.9342943,0.06570562,5.7722605e-08,2.398857e-09
10503,068052,2025,0,0,0.9959472,0.004052821,5.7862587e-10,7.031155e-12
10504,068053,2025,0,0,0.9984126,0.0015873195,2.7371685e-11,8.748415e-12
10505,068054,2025,0,0,0.99867105,0.001328925,1.3218565e-11,7.0672014e-12
10506,068055,2025,0,0,0.99884427,0.001155697,7.084381e-12,5.2781174e-12
10507,068056,2025,0,0,0.9993662,0.000633805,2.1667585e-12,3.2354883e-12
10508,068057,2025,0,0,0.9994198,0.00058022083,1.941559e-12,2.987867e-12
10509,068059,2025,0,0,0.99956197,0.00043803305,1.9936953e-11,3.659042e-12
10510,068060,2025,0,0,0.9995702,0.0004298427,2.3732606e-11,7.0202173e-12
10511,068061,2025,0,0,0.9995067,0.0004933266,2.7206699e-11,1.2576165e-11
10512,068062,2025,0,0,0.9995515,0.00044852402,1.8526533e-11,2.6631027e-11
10513,068065,2025,0,0,0.9949609,0.005039065,2.333505e-10,2.0138657e-09
10514,068066,2025,0,0,0.7628457,0.23715408,2.4445967e-07,5.606192e-12
10515,068067,2025,0,0,0.7815303,0.21846943,3.1246944e-07,1.32860155e-11
10516,068068,2025,0,0,0.91507465,0.08492529,6.2875806e-08,9.912735e-12
10517,068069,2025,0,0,0.9553198,0.044680137,2.8408191e-08,5.744539e-11
10518,068070,2025,0,0,0.975749,0.024251008,7.992483e-09,5.5591846e-12
10519,068071,2025,0,0,0.98998904,0.010010961,2.2657385e-09,8.118259e-12
10520,068072,2025,0,0,0.9974564,0.0025436895,8.814574e-11,1.0555696e-11
10521,068073,2025,0,0,0.99851817,0.0014818057,1.3619496e-11,8.9552706e-12
10522,068075,2025,0,0,0.9990427,0.00095729897,4.8049663e-12,4.5843533e-12
10523,068076,2025,0,0,0.99902177,0.0009782056,5.5680885e-12,5.892819e-12
10524,068077,2025,0,0,0.9992329,0.00076711044,3.1908972e-12,3.8377405e-12
10525,068078,2025,0,0,0.9992636,0.00073641766,2.9394076e-12,3.733363e-12
10526,068079,2025,0,0,0.9995882,0.00041177054,9.432244e-13,1.860206e-12
10527,068080,2025,0,0,0.99977416,0.00022582679,7.806559e-13,1.9734015e-12
10528,068081,2025,0,0,0.9996575,0.00034248864,4.556315e-12,3.6548785e-12
10529,068082,2025,0,0,0.99967456,0.0003254526,3.3029402e-12,4.8084275e-12
10530,068084,2025,0,0,0.99952507,0.00047495254,2.763259e-11,5.5866206e-12
10531,068085,2025,0,0,0.99948895,0.0005110338,2.935354e-11,7.678916e-12
10532,068086,2025,0,0,0.9994373,0.0005627598,3.2201124e-11,1.0821159e-11
10533,068091,2025,0,0,0.79013956,0.20985995,4.3876338e-07,3.655388e-11
10534,068094,2025,1,1,0.0035707366,0.9963471,8.215949e-05,8.173779e-12
10535,068095,2025,1,1,0.0009030398,0.99835557,0.0007413755,1.9949241e-10
10536,068096,2025,0,0,0.95432746,0.045672566,6.7306742e-09,2.8408586e-11
10537,068097,2025,0,0,0.97822714,0.021772794,2.0934272e-09,1.1988669e-11
10538,068098,2025,0,0,0.9922489,0.007751157,1.294204e-10,2.7633089e-11
10539,068099,2025,0,0,0.9985246,0.0014754612,2.4388977e-11,7.344973e-12
10540,068100,2025,0,0,0.99885726,0.0011427352,8.162689e-12,7.242344e-12
10541,068101,2025,0,0,0.99934393,0.0006560019,2.2590807e-12,2.625723e-12
10542,068103,2025,0,0,0.99955255,0.00044747474,1.0951895e-12,2.9992157e-12
10543,068104,2025,0,0,0.99950635,0.0004935958,1.3329714e-12,2.782043e-12
10544,068105,2025,0,0,0.9997335,0.00026643925,3.855351e-13,1.4619489e-12
10545,068106,2025,0,0,0.9997373,0.00026267977,3.7679677e-13,1.6867546e-12
10546,068107,2025,0,0,0.9997787,0.00022127625,3.2778635e-13,1.4227804e-12
10547,068108,2025,0,0,0.999841,0.00015903774,2.614441e-13,1.4004355e-12
10548,068109,2025,0,0,0.99976474,0.00023522013,7.4227766e-13,2.0751961e-12
10549,068110,2025,0,0,0.99979275,0.00020726204,4.7904633e-13,1.9676014e-12
10550,068111,2025,0,0,0.99974066,0.0002593016,8.3814227e-13,2.2913633e-12
10551,068112,2025,0,0,0.9996599,0.00034011956,2.3994084e-12,4.669022e-12
10552,068113,2025,0,0,0.99948406,0.00051592453,1.0273732e-11,3.4515895e-12
10553,068114,2025,0,0,0.99947315,0.00052682316,2.7948546e-11,4.899445e-12
10554,068116,2025,0,0,0.99922884,0.0007711584,3.320725e-11,6.0092465e-12
10555,068118,2025,0,0,0.9872586,0.012741385,4.6048503e-09,1.9029658e-11
10556,068120,2025,0,0,0.9819697,0.018030329,1.914851e-09,2.3441492e-11
10557,068121,2025,0,0,0.85433596,0.14566399,2.1954772e-08,1.4146523e-11
10558,068122,2025,1,1,0.019054523,0.9809399,5.475737e-06,1.1445691e-11
10559,068123,2025,1,1,0.009521259,0.9904751,3.697118e-06,1.7192693e-11
10560,068125,2025,1,1,0.0040457994,0.9959468,7.363788e-06,1.810879e-11
10561,068126,2025,0,0,0.99942905,0.0005709235,2.0619324e-11,2.7548883e-12
10562,068127,2025,0,0,0.99953306,0.00046697626,1.4759608e-11,3.4705732e-12
10563,068128,2025,0,0,0.99956995,0.00043002405,6.945763e-12,4.0333856e-12
10564,068129,2025,0,0,0.9996892,0.00031080752,3.3175739e-12,3.4322072e-12
