,SQ,Ano,EstagioClusterizacao,Predicted_Class,Class_0_Prob,Class_1_Prob,Class_2_Prob,Class_3_Prob
34388,163076,2025,0,0,0.99958855,0.0004115179,3.8602517e-13,1.8239277e-12
34389,163077,2025,0,0,0.999438,0.00056197826,7.6052787e-13,2.652342e-12
34390,163079,2025,0,0,0.99805236,0.0019476932,6.4187887e-12,8.217745e-12
34391,163080,2025,0,0,0.9992907,0.00070925965,1.5834647e-12,4.0822888e-12
34392,163082,2025,0,0,0.9630321,0.036967814,1.3926655e-09,1.1725446e-10
34393,163083,2025,0,0,0.99620205,0.0037979505,3.3578213e-11,2.5392086e-11
34394,163084,2025,0,0,0.9931391,0.0068608886,8.264428e-11,3.854512e-11
34395,163085,2025,0,0,0.9916055,0.00839451,1.1622363e-10,4.592096e-11
34396,163086,2025,0,0,0.95027936,0.049720693,2.2277362e-09,1.6128558e-10
34397,163087,2025,0,0,0.9963439,0.0036561014,2.98576e-11,2.3905792e-11
34398,163088,2025,0,0,0.99613947,0.0038604946,3.680229e-11,2.719501e-11
34399,163089,2025,0,0,0.6203474,0.37965256,3.0598983e-08,1.957784e-10
34400,163091,2025,1,1,0.0023940373,0.9975975,8.447445e-06,3.2255525e-11
34401,163092,2025,1,1,0.0016907937,0.9982717,3.7544232e-05,2.8072797e-10
34402,163093,2025,1,1,0.0021147495,0.9978397,4.5576155e-05,9.366146e-10
34403,163094,2025,1,1,0.0025576132,0.9974137,2.8687813e-05,1.4315699e-10
34404,163095,2025,1,1,0.00059986435,0.9989334,0.00046676688,2.43252e-09
34405,163096,2025,1,1,0.00041741534,0.99878246,0.00080010184,6.12629e-09
34406,163097,2025,1,1,0.00064984424,0.99924517,0.00010499909,4.648091e-09
34407,163098,2025,1,1,0.0005703212,0.99930835,0.000121384466,4.791195e-09
34408,163099,2025,1,1,0.0005608794,0.9993253,0.00011389949,6.390839e-09
34409,163100,2025,1,1,0.00054177275,0.999332,0.00012621444,6.224147e-09
34410,163101,2025,1,1,0.0005144034,0.9993248,0.00016080985,5.267979e-09
34411,163102,2025,1,1,0.0007498706,0.9991898,6.034669e-05,1.3050544e-08
34412,163103,2025,0,0,0.99189585,0.0081039835,3.7518486e-10,2.2680878e-07
34413,163104,2025,1,1,0.0008332509,0.9991371,2.9625975e-05,7.492288e-09
34414,163105,2025,1,1,0.001088535,0.9988869,2.4575893e-05,6.270875e-09
34415,163106,2025,1,1,0.0017496911,0.99823785,1.2462874e-05,5.3907607e-09
34416,163107,2025,0,1,0.03348405,0.96651053,5.2517175e-06,1.0291516e-07
34417,163109,2025,0,0,0.8905742,0.109423704,9.191809e-08,1.946111e-06
34418,163110,2025,0,1,0.1506543,0.84934294,2.5199372e-06,2.5139062e-07
34419,163111,2025,1,1,0.012190702,0.98779637,1.28201655e-05,7.150299e-08
34420,163112,2025,1,1,0.0066076773,0.9933816,1.0667449e-05,3.041919e-08
34421,163114,2025,0,1,0.09848353,0.901509,6.980257e-06,4.4683202e-07
34422,163115,2025,1,1,0.005663557,0.9943246,1.18476855e-05,5.8007436e-11
34423,163116,2025,0,1,0.3241677,0.6758299,1.614318e-06,8.1893796e-07
34424,163117,2025,1,1,0.003625542,0.99636686,7.580381e-06,1.3703818e-08
34425,163118,2025,1,1,0.0008502125,0.9991252,2.465402e-05,7.4216375e-09
34426,163119,2025,1,1,0.00083901465,0.999044,0.00011700955,1.17635315e-08
34427,163120,2025,1,1,0.0008201059,0.99909735,8.2606566e-05,1.3915077e-08
34428,163121,2025,1,1,0.00065887434,0.9991074,0.00023373651,1.6878218e-08
34429,163122,2025,1,1,0.0011804352,0.9988036,1.5908368e-05,7.887634e-09
34430,163123,2025,1,1,0.0013841109,0.9986053,1.0546723e-05,6.7947665e-09
34431,163124,2025,1,1,0.0014730879,0.9985123,1.4586485e-05,9.1625125e-09
34432,163125,2025,1,1,0.0028136454,0.99718153,4.8074367e-06,5.8371787e-09
34433,163126,2025,1,1,0.018613989,0.98138404,1.9805962e-06,2.15087e-08
34434,163127,2025,1,1,0.00094423676,0.9990344,2.1337226e-05,7.8266265e-09
34435,163128,2025,1,1,0.00093124213,0.9990318,3.698071e-05,9.242986e-09
34436,163129,2025,1,1,0.0008876763,0.9990132,9.913531e-05,1.2931591e-08
34437,163130,2025,1,1,0.00080424594,0.9991021,9.3630944e-05,1.4878597e-08
34438,163131,2025,1,1,0.0008321324,0.9990238,0.00014412485,9.6318455e-09
34439,163132,2025,1,1,0.0008135467,0.99898285,0.00020362559,1.027804e-08
34440,163134,2025,1,1,0.0030201126,0.9969695,1.0375679e-05,5.278946e-11
34441,163135,2025,1,1,0.009042863,0.99095225,4.90624e-06,4.38499e-11
34442,163136,2025,1,1,0.021258172,0.97873914,2.7118986e-06,6.491546e-11
34443,163137,2025,1,1,0.0032043543,0.99678504,1.0547719e-05,8.648454e-11
34444,163138,2025,1,1,0.0884177,0.9115816,6.8801376e-07,1.2850049e-10
34445,163139,2025,1,1,0.006681102,0.99331206,6.814954e-06,2.6774657e-11
34446,163140,2025,0,0,0.76250255,0.23749742,4.109661e-08,3.5428335e-10
34447,163141,2025,0,0,0.51000494,0.48999497,9.2740805e-08,2.995613e-10
34448,163142,2025,1,1,0.0077635027,0.992235,1.5167986e-06,1.1148746e-11
34449,163143,2025,0,0,0.99376714,0.00623289,2.9931204e-09,9.6520285e-11
34450,163144,2025,1,1,0.00816963,0.9918257,4.6090295e-06,8.869654e-11
34451,163146,2025,1,1,0.040654015,0.9593456,3.8637972e-07,1.3688914e-11
34452,163147,2025,1,1,0.0018451768,0.99814034,1.4504466e-05,1.12680004e-10
34453,163148,2025,1,1,0.018697947,0.9813014,6.1266996e-07,1.4458809e-11
34454,163149,2025,1,1,0.06561213,0.9343876,2.3362429e-07,3.6382668e-11
34455,163150,2025,1,1,0.0045712185,0.99542123,7.559008e-06,6.12705e-11
34456,163151,2025,0,1,0.3429189,0.65708107,4.3326832e-08,5.5776953e-11
34457,163152,2025,0,1,0.29381558,0.7061843,9.142115e-08,1.3421829e-10
34458,163153,2025,0,0,0.98385495,0.016145108,2.714995e-10,5.5155516e-11
34459,163154,2025,0,0,0.8068278,0.19317214,6.1899863e-09,7.5041466e-11
34460,163155,2025,0,0,0.7691184,0.23088157,3.3815413e-09,1.74247e-11
34461,163157,2025,0,0,0.72310406,0.27689594,3.092174e-09,8.867079e-12
34462,163158,2025,0,1,0.45262262,0.54737735,7.727019e-09,6.7727464e-12
34463,163159,2025,1,1,0.015853122,0.9841447,2.2530064e-06,3.5701286e-11
34464,163160,2025,1,1,0.01032313,0.98967314,3.7618438e-06,5.0851812e-11
34465,163161,2025,0,1,0.3381229,0.66187704,3.276667e-08,1.6039906e-11
34466,163162,2025,1,1,0.08950928,0.91049045,2.920163e-07,3.2958133e-11
34467,163163,2025,1,1,0.0011630227,0.99865913,0.00017779133,2.0725173e-09
34468,163164,2025,1,1,0.0044760136,0.99551576,8.216467e-06,1.1154423e-10
34469,163165,2025,1,1,0.009715307,0.9902834,1.2490055e-06,1.8447618e-11
34470,163166,2025,1,1,0.004298119,0.9956949,7.027499e-06,6.867852e-11
34471,163167,2025,1,1,0.02208515,0.9779132,1.5904599e-06,5.4855995e-11
34472,163168,2025,1,1,0.073821545,0.92617714,1.2395178e-06,1.580137e-10
34473,163169,2025,0,0,0.59070575,0.40929422,7.3603495e-08,1.887752e-10
34474,163170,2025,0,1,0.21349604,0.78650355,3.5693483e-07,2.2383291e-10
34475,163171,2025,0,1,0.2888966,0.71110314,2.0895267e-07,2.4915672e-10
34476,163172,2025,1,1,0.060997773,0.939002,1.9911842e-07,2.1449455e-11
34477,163173,2025,0,1,0.2295918,0.7704082,2.5948783e-08,1.0267992e-11
34478,163174,2025,0,0,0.7894131,0.2105869,5.8024536e-09,5.2814662e-11
34479,163175,2025,0,0,0.92488223,0.0751178,1.4301231e-09,4.5434004e-11
34480,163176,2025,0,0,0.9978642,0.0021358146,6.688843e-10,8.178037e-11
34481,163177,2025,1,1,0.039088223,0.96091026,1.4889241e-06,8.9701635e-11
34482,163178,2025,0,0,0.99920267,0.0007973562,1.4254271e-10,6.2732576e-11
34483,163179,2025,0,0,0.9769201,0.023079893,1.2712756e-10,1.20621586e-11
34484,163180,2025,0,0,0.9944296,0.0055704983,3.521749e-11,1.44520975e-11
34485,163182,2025,0,0,0.9929892,0.0070108394,5.394983e-11,1.6341175e-11
34486,163183,2025,0,0,0.9948559,0.0051440774,7.823194e-11,3.2393147e-11
34487,163184,2025,0,0,0.99225324,0.0077467943,1.4873776e-10,4.86916e-11
34488,163185,2025,0,0,0.9901693,0.009830691,2.0752725e-10,4.329215e-11
34489,163186,2025,0,0,0.9871688,0.012831194,3.793913e-10,5.1760173e-11
34490,163187,2025,0,0,0.9231882,0.07681177,8.4550384e-09,2.2170238e-10
34491,163188,2025,0,0,0.97920495,0.020795027,2.1379913e-09,1.1488299e-10
34492,163189,2025,0,0,0.9926801,0.007319961,1.1661626e-09,7.333039e-11
34493,163190,2025,0,0,0.9704165,0.029583579,1.3019332e-08,1.5753228e-10
34494,163191,2025,1,1,0.23373233,0.7662672,4.9485857e-07,2.752602e-10
34495,163192,2025,0,0,0.9702041,0.029795907,2.2173777e-08,1.9924136e-10
34496,163193,2025,0,0,0.99915755,0.00084241066,1.6391155e-10,1.475278e-10
34497,163194,2025,0,0,0.9996846,0.0003153882,1.7320279e-11,3.6750367e-10
34498,163195,2025,0,0,0.9998466,0.00015342877,2.2836865e-12,7.8817514e-10
34499,163196,2025,0,0,0.9994424,0.00055761426,8.135882e-11,8.9642994e-11
34500,163197,2025,0,0,0.9994197,0.0005803384,7.6728984e-11,3.7070184e-11
34501,163198,2025,0,0,0.99932396,0.00067608384,8.466046e-11,3.0485295e-11
34502,163199,2025,0,0,0.99918395,0.0008160263,8.239269e-11,2.4916494e-11
34503,163200,2025,0,0,0.9989686,0.0010313685,5.557048e-11,1.8932128e-11
34504,163202,2025,0,0,0.9996704,0.00032965926,3.1494526e-11,2.7825435e-11
34505,163203,2025,0,0,0.9996001,0.00039986518,2.3349683e-11,2.2198176e-11
34506,163204,2025,0,0,0.99945885,0.00054118026,1.3558216e-11,1.5409077e-11
34507,163205,2025,0,0,0.9987192,0.0012807974,2.5036452e-11,1.4424854e-11
34508,163206,2025,0,0,0.9989612,0.0010388008,1.4303921e-11,1.559877e-11
34509,163207,2025,0,0,0.99892944,0.0010705226,8.343169e-12,1.1364221e-11
34510,163208,2025,0,0,0.9992065,0.0007935295,5.186308e-12,9.357005e-12
34511,163210,2025,0,0,0.997558,0.002441974,1.228214e-11,9.613554e-12
34512,163211,2025,0,0,0.9983777,0.0016222765,6.0734313e-12,7.0636834e-12
34513,163212,2025,0,0,0.99827325,0.0017266824,4.8005332e-12,5.203818e-12
34514,163213,2025,0,0,0.9987903,0.0012096639,2.073027e-12,3.3452355e-12
34515,163214,2025,1,1,0.069445424,0.9305533,1.1937685e-06,1.5182569e-10
34516,163215,2025,0,0,0.99874324,0.0012567724,2.9014464e-12,4.4124127e-12
34517,163216,2025,0,0,0.99974865,0.00025130511,2.583657e-11,5.7833575e-11
34518,163217,2025,1,1,0.0021007953,0.99766695,0.00023224339,4.1983227e-12
34519,163218,2025,1,1,0.0006699269,0.99897635,0.00035377085,4.6879933e-10
34520,163220,2025,3,3,3.679499e-07,3.971448e-05,4.2791833e-11,0.99995995
34521,163221,2025,0,0,0.99924684,0.0007531382,3.0958476e-12,5.1634304e-12
34522,163222,2025,0,0,0.65459836,0.34540147,1.5059778e-07,4.4039922e-10
34523,163223,2025,0,0,0.8978923,0.10210775,3.2465906e-08,3.0078756e-10
34524,163224,2025,0,0,0.9724619,0.027538104,7.909979e-09,1.7844035e-10
34525,163225,2025,0,0,0.9676079,0.032392118,3.0855087e-08,1.8431108e-10
34526,163226,2025,0,0,0.9984843,0.0015157041,4.1394024e-10,9.742581e-11
34527,163227,2025,0,0,0.9922726,0.007727392,3.7824965e-09,9.7749336e-11
34528,163228,2025,0,0,0.97747314,0.022526812,1.7712276e-08,1.8181885e-10
34529,163229,2025,0,0,0.91058594,0.08941413,5.1654236e-09,2.0221057e-10
34530,163230,2025,0,1,0.40158612,0.59841377,9.558197e-08,2.2042841e-10
34531,163231,2025,0,1,0.20354313,0.79645663,1.8349638e-07,1.4269515e-10
34532,163232,2025,0,1,0.4478852,0.5521147,1.2315817e-07,3.3767716e-10
34533,163233,2025,1,1,0.038415324,0.9615835,1.2001225e-06,6.947372e-11
34534,163234,2025,0,0,0.79979086,0.20020917,2.0354225e-08,2.9014258e-10
34535,163235,2025,0,0,0.99955875,0.00044129646,2.9787449e-12,7.492678e-12
34536,163236,2025,0,0,0.99954104,0.00045904226,2.785134e-12,2.9150512e-12
34537,163237,2025,0,0,0.99960107,0.00039897364,1.2235292e-12,4.6223446e-12
34538,163238,2025,0,0,0.99964035,0.0003595952,6.894848e-13,2.1931894e-12
34539,163239,2025,0,0,0.99959916,0.00040088122,6.9036703e-13,2.487872e-12
34540,163240,2025,0,0,0.99954706,0.000452897,6.412173e-13,1.718915e-12
34541,163241,2025,0,0,0.9996201,0.000379915,5.4934404e-13,2.5629759e-12
34542,163242,2025,0,0,0.9997601,0.00023987066,2.905745e-13,1.9871184e-12
34543,163243,2025,1,1,0.0010008872,0.9989863,1.2752023e-05,6.9868014e-09
34544,163244,2025,1,1,0.0011804841,0.9987178,0.00010174594,1.5259669e-09
34545,163245,2025,1,1,0.0016305746,0.99831957,4.9884016e-05,4.1650405e-11
34546,163246,2025,0,0,0.99832445,0.0016755156,7.336067e-12,9.699839e-12
34547,163247,2025,1,1,0.010949911,0.9890426,7.501364e-06,2.446428e-12
34548,163248,2025,0,0,0.999652,0.0003479895,1.7221221e-11,6.1288385e-10
34549,163249,2025,0,0,0.99961096,0.00038902936,4.197465e-11,2.1238485e-10
34550,163250,2025,0,0,0.99956566,0.000434388,5.689006e-11,6.639689e-11
34551,163251,2025,0,0,0.9994332,0.0005667171,8.9922673e-11,6.0676214e-11
34552,163252,2025,0,0,0.9996946,0.00030542698,3.3194163e-11,6.776092e-11
34553,163253,2025,0,0,0.99926,0.00073997164,1.0662689e-10,4.40811e-11
34554,163254,2025,0,0,0.9988876,0.001112467,1.4890747e-10,3.2780827e-11
34555,163255,2025,0,0,0.99485046,0.005149485,6.204652e-10,5.922075e-11
34556,163256,2025,0,0,0.9974681,0.0025318952,2.963816e-10,4.3827497e-11
34557,163257,2025,0,0,0.9992235,0.0007765194,1.018846e-11,7.006628e-12
34558,163258,2025,0,0,0.9993622,0.0006378721,2.1440578e-11,1.8207595e-11
34559,163259,2025,0,0,0.99943286,0.0005671484,4.0394556e-11,2.468229e-11
34560,163260,2025,0,0,0.9995561,0.0004438336,4.408626e-11,2.6605463e-11
34561,163261,2025,0,0,0.99962115,0.00037885996,1.7220394e-11,1.2503194e-11
34562,163262,2025,0,0,0.99972326,0.00027667492,1.2703301e-11,1.2275366e-11
34563,163263,2025,0,0,0.9996834,0.00031663277,2.7836946e-11,3.4361847e-11
34564,163264,2025,0,0,0.99978536,0.00021467108,1.6570077e-11,1.0647438e-10
34565,163265,2025,1,1,0.0134299975,0.98656565,4.3652153e-06,2.6138501e-08
34566,163266,2025,0,1,0.046183106,0.9538145,2.2596719e-06,7.430088e-08
34567,163267,2025,0,1,0.07425177,0.925748,2.2654666e-07,4.2647e-11
34568,164001,2025,0,0,1.0,9.002632e-12,7.8219996e-26,1.2040584999999999e-18
34569,164002,2025,0,0,1.0,1.7963683e-09,6.226413000000001e-22,1.6808281000000002e-16
34570,164003,2025,0,0,1.0,5.300972e-12,2.2621696000000002e-26,5.617062999999999e-19
34571,164004,2025,0,0,1.0,1.2062816e-10,7.504090599999999e-25,2.0111486e-18
34572,164005,2025,0,0,1.0,6.055646e-11,4.923669e-25,1.7075104999999998e-18
34573,164006,2025,0,0,1.0,3.436927e-10,2.910032e-24,2.486793e-18
34574,164007,2025,0,0,1.0,1.4680215e-10,1.6105089e-24,2.5976901999999996e-18
34575,164008,2025,0,0,1.0,6.668216e-11,7.672146599999999e-25,2.3209012999999997e-18
34576,164009,2025,0,0,1.0,3.7591118e-11,2.3693151e-25,1.1290649e-18
34577,164010,2025,0,0,1.0,3.6973043e-11,6.097293e-25,2.7000166e-18
34578,164011,2025,0,0,1.0,2.3402015e-11,3.5924075e-25,5.1433333999999996e-18
34579,164012,2025,0,0,1.0,9.8812035e-11,2.0868586e-24,6.4271623e-18
34580,164013,2025,0,0,1.0,1.0514288e-11,4.2932038e-26,1.2402906e-18
34581,164014,2025,0,0,1.0,1.8429197e-11,1.127791e-25,1.9848766999999997e-18
34582,164015,2025,0,0,1.0,1.9834079e-11,2.9962834999999996e-25,5.1496943999999996e-18
34583,164016,2025,0,0,1.0,8.217057e-12,1.776749e-26,6.4652e-19
34584,164017,2025,0,0,1.0,7.722068e-12,3.593708e-26,1.3168722999999998e-18
34585,164018,2025,0,0,1.0,1.1740907e-11,7.861486e-26,1.9652350999999996e-18
34586,164019,2025,0,0,1.0,1.2824982e-11,4.3829929999999996e-26,1.0702338999999998e-18
34587,164020,2025,0,0,1.0,1.3607539e-11,7.999920999999999e-26,1.6245080999999999e-18
34588,164021,2025,0,0,1.0,1.03292696e-11,1.951675e-26,3.9359089999999995e-19
34589,164022,2025,0,0,1.0,1.8023173e-11,3.3331845000000004e-26,2.7456746e-19
34590,164023,2025,0,0,1.0,1.4972775e-11,8.705551600000001e-27,7.5851254e-20
34591,164024,2025,0,0,1.0,3.007418e-11,4.8660993e-26,2.6183224e-19
34592,164026,2025,0,0,1.0,1.1864383e-11,3.4757612000000004e-26,5.7769157e-19
34593,164027,2025,0,0,1.0,3.4148982e-11,5.4183295999999995e-25,6.061622499999999e-18
34594,164028,2025,0,0,1.0,1.3831848e-11,7.307444999999999e-26,1.3986943999999999e-18
34595,164029,2025,0,0,1.0,2.7535736e-11,1.8092586e-25,1.7844181999999997e-18
34596,164030,2025,0,0,1.0,5.945728e-11,2.1488603e-24,1.1880582599999999e-17
34597,164031,2025,0,0,1.0,8.9512876e-11,3.582187e-24,9.7300346e-18
34598,164032,2025,0,0,1.0,8.026424e-11,2.4354515e-24,7.012587e-18
34599,164033,2025,0,0,1.0,6.3649315e-11,1.16922015e-24,4.842878599999999e-18
34600,164034,2025,0,0,1.0,3.229912e-11,2.3982777e-25,1.757638e-18
34601,164035,2025,0,0,1.0,4.170659e-11,7.748678e-25,5.3189631999999996e-18
34602,164036,2025,0,0,1.0,5.919307e-11,1.2209928e-24,5.2898254e-18
34603,164037,2025,0,0,1.0,8.626581e-11,1.6776184e-24,5.1618883e-18
34604,164038,2025,0,0,1.0,1.3102858e-10,3.885299e-24,8.0931426e-18
34605,164039,2025,0,0,1.0,1.8588564e-10,9.521484e-24,1.36956625e-17
34606,164040,2025,0,0,1.0,1.513201e-10,3.6182517000000004e-24,6.477027699999999e-18
34607,164041,2025,0,0,1.0,2.4634725e-10,1.7170032e-23,2.2157106e-17
34608,164042,2025,0,0,1.0,2.9534955e-10,1.4545250000000002e-23,1.3080961399999999e-17
34609,164043,2025,0,0,1.0,3.5342307e-10,2.0886994e-23,1.5965375e-17
34610,164044,2025,0,0,1.0,5.959435e-10,4.7305373e-23,2.1526583e-17
34611,164045,2025,0,0,1.0,4.5714454e-10,2.3713973e-23,1.4704963e-17
34612,164046,2025,0,0,1.0,1.0101942e-09,9.7190295e-23,2.4988236000000002e-17
34613,164047,2025,0,0,1.0,7.0162137e-10,2.8903300000000004e-23,1.1614759e-17
34614,164048,2025,0,0,1.0,6.1943034e-10,2.1128608e-23,7.810582e-18
34615,164049,2025,0,0,1.0,8.848525e-10,4.379273e-23,1.2058196e-17
34616,164050,2025,0,0,1.0,5.5781196e-10,2.8412891999999997e-23,1.4246017e-17
34617,164051,2025,0,0,1.0,6.8475814e-10,7.298903000000001e-23,3.5308492000000004e-17
34618,164052,2025,0,0,1.0,2.7586533e-10,7.1586816e-24,5.8022505e-18
34619,164053,2025,0,0,1.0,3.6965164e-10,1.6620703e-23,1.3330007e-17
34620,164054,2025,0,0,1.0,2.8459238e-10,1.1697962e-23,1.1811804e-17
34621,164055,2025,0,0,1.0,1.2275632e-10,1.0108649e-24,1.6572819e-18
34622,164056,2025,0,0,1.0,1.8987285e-10,2.447167e-24,3.4490686999999996e-18
34623,164057,2025,0,0,1.0,2.4732334e-09,8.472211e-22,9.579116000000001e-17
34624,164058,2025,0,0,1.0,2.4820837e-10,8.0847254e-24,9.833206e-18
34625,164059,2025,0,0,1.0,1.4474331e-10,2.0139065e-24,3.1273341e-18
34626,164060,2025,0,0,1.0,1.5489879e-10,3.8240853e-24,6.970341e-18
34627,164061,2025,0,0,1.0,1.9756273e-10,4.9864442e-24,7.5698135e-18
34628,164062,2025,0,0,1.0,9.92449e-12,1.2546281000000001e-26,3.3598129999999996e-19
34629,164063,2025,0,0,1.0,8.759166e-12,1.1888968e-25,3.116473e-18
34630,164064,2025,0,0,1.0,2.2258736e-12,3.898179e-27,3.503128e-19
34631,164065,2025,0,0,1.0,2.0314102e-12,2.3229365000000002e-27,2.2972496e-19
34632,164066,2025,0,0,1.0,2.0297449e-12,2.8382934e-27,2.7364313e-19
34633,164067,2025,0,0,1.0,3.4004932e-12,1.3161739e-26,8.830209e-19
34634,164068,2025,0,0,1.0,2.7768948e-12,7.300726e-27,5.3372732999999995e-19
34635,164069,2025,0,0,1.0,2.1417657e-12,4.3856164000000005e-27,3.8049889999999995e-19
34636,164070,2025,0,0,1.0,2.099487e-12,9.515799e-28,1.02750334e-19
34637,164071,2025,0,0,1.0,1.993982e-12,5.2178720000000006e-27,4.5043727e-19
34638,164072,2025,0,0,1.0,2.3518524e-12,6.1542568000000005e-27,4.983793999999999e-19
34639,164073,2025,0,0,1.0,2.1211986e-12,5.7081952e-27,4.7356023e-19
34640,164074,2025,0,0,1.0,2.8308326e-12,9.202826000000001e-27,6.2748024e-19
34641,164075,2025,0,0,1.0,2.6710689e-12,8.8648005e-27,6.003651e-19
34642,164076,2025,0,0,1.0,2.0318907e-12,8.3626636e-27,6.4813003e-19
34643,164077,2025,0,0,1.0,1.7286322e-12,3.8358993e-27,3.3122694999999997e-19
34644,164078,2025,0,0,1.0,1.3261317e-12,1.4895489e-27,1.4509035999999998e-19
34645,164079,2025,0,0,1.0,1.1915606e-12,1.3236603e-27,1.2931806e-19
34646,164080,2025,0,0,1.0,5.272234e-12,1.0040811e-25,3.658931e-18
34647,164081,2025,0,0,1.0,2.427786e-12,1.4231125e-26,9.190304e-19
34648,164082,2025,0,0,1.0,2.667449e-12,9.645804e-27,6.6585805999999995e-19
34649,164083,2025,0,0,1.0,2.6899344e-12,8.830745e-27,6.193683999999999e-19
34650,164084,2025,0,0,1.0,2.4860515e-12,1.1963071e-26,7.967848999999999e-19
34651,164085,2025,0,0,1.0,1.2045635e-11,3.2655509e-25,6.984901e-18
34652,164086,2025,0,0,1.0,2.4718149e-12,5.804637e-27,4.663286e-19
34653,164087,2025,0,0,1.0,1.6887624e-12,1.8718656e-27,1.8807915999999998e-19
34654,164088,2025,0,0,1.0,2.481816e-12,7.967665e-27,6.518617e-19
34655,164089,2025,0,0,1.0,2.5480909e-12,8.9491994e-27,7.094892999999999e-19
34656,164091,2025,0,0,1.0,5.7991178e-11,3.562047e-24,1.4264723e-17
34657,164092,2025,0,0,1.0,8.855173e-11,4.5672033e-24,1.202659e-17
34658,164095,2025,0,0,1.0,2.7842909e-10,1.7610632e-23,2.6860158e-17
34659,164096,2025,3,3,2.3667319e-07,1.5507692e-05,1.3955303e-11,0.99998426
34660,164097,2025,0,0,1.0,4.5434378e-10,5.7182325e-23,6.581514e-17
34661,164098,2025,0,0,1.0,6.0244065e-10,1.809006e-22,1.8372609000000002e-16
34662,164099,2025,0,0,1.0,5.4649835e-10,8.965347000000001e-23,8.885939e-17
34663,164100,2025,0,0,1.0,1.4316085e-12,8.11567e-28,6.148342e-20
34664,164101,2025,0,0,1.0,1.0401841e-12,4.6116445e-28,4.1550853e-20
34665,164102,2025,0,0,1.0,5.6969224e-10,7.738879000000001e-23,6.419643e-17
34666,164103,2025,0,0,1.0,2.2463414e-12,1.28102406e-26,5.37659e-19
34667,164104,2025,0,0,1.0,7.966624e-10,1.4219865000000002e-22,1.1003394e-16
34668,164105,2025,0,0,1.0,5.626128e-10,5.842949000000001e-23,4.537974e-17
34669,164106,2025,0,0,1.0,1.6947522e-11,1.7101445999999998e-25,1.4733311999999998e-18
34670,164107,2025,3,3,8.910437e-07,6.0597937e-05,3.0908995e-10,0.9999386
34671,164108,2025,0,0,1.0,5.030106e-10,7.7173284e-23,8.0301655e-17
34672,164109,2025,0,0,1.0,7.54685e-10,1.2613779000000002e-22,1.0159254000000001e-16
34673,164110,2025,0,0,1.0,8.0114076e-10,1.1853618e-22,8.4287454e-17
34674,164111,2025,0,0,1.0,1.2853232e-09,6.548116e-22,2.67959e-16
34675,164112,2025,0,0,1.0,6.0980886e-12,2.5104973000000002e-26,1.2131225e-18
34676,164113,2025,0,0,1.0,1.1098813e-09,2.9615497000000004e-22,1.5314335000000002e-16
34677,164114,2025,0,0,1.0,1.1323676e-09,2.8603763000000004e-22,1.6180406000000002e-16
34678,164115,2025,0,0,1.0,1.2230766e-09,1.8218037000000002e-22,1.03702244e-16
34679,164116,2025,0,0,1.0,2.1874929e-09,6.620503000000001e-22,2.4037564e-16
34680,164117,2025,0,0,1.0,1.843776e-09,6.058651e-22,1.809605e-16
34681,164118,2025,0,0,1.0,2.1576947e-09,9.497153000000001e-22,2.2920712e-16
34682,164119,2025,0,0,1.0,4.288928e-09,3.4099212e-21,4.748851e-16
34683,164120,2025,0,0,1.0,2.1769624e-09,5.7841175e-22,1.2355602e-16
34684,164121,2025,0,0,1.0,1.6209128e-09,3.304049e-22,1.2914079000000002e-16
34685,164122,2025,0,0,1.0,1.7286184e-09,7.1873104e-22,2.6633257e-16
34686,164123,2025,0,0,1.0,3.403139e-09,1.8199779e-21,3.7354299000000005e-16
34687,164124,2025,0,0,1.0,4.2133514e-09,3.3613993000000003e-21,4.9882903e-16
34688,164125,2025,0,0,1.0,5.1638422e-09,3.7025784e-21,4.3138448000000005e-16
34689,164126,2025,0,0,0.9999999,9.728913e-08,1.4019375e-17,6.674771e-14
34690,164127,2025,0,0,1.0,1.0832433e-08,1.3398198e-20,8.1628205e-16
34691,164128,2025,0,0,1.0,2.6912677e-09,2.102435e-21,4.7680745e-16
34692,164129,2025,0,0,1.0,1.6001994e-09,4.256262e-22,1.2000292000000002e-16
34693,164130,2025,0,0,1.0,2.2012492e-10,5.338607000000001e-23,6.1222555e-17
34694,164131,2025,0,0,1.0,1.05807224e-10,1.5900536e-23,2.82263e-17
34695,164134,2025,0,0,1.0,5.1734686e-11,1.1954233e-24,4.224759e-18
34696,164135,2025,0,0,1.0,1.0557983e-10,5.5083424e-24,1.1002884e-17
34697,164137,2025,0,0,1.0,2.7108626e-11,7.983858e-25,4.232857e-18
34698,164138,2025,0,0,1.0,3.0306587e-11,5.3606816e-25,2.4235683e-18
34699,164139,2025,0,0,1.0,9.89282e-11,8.835948e-24,1.8044687e-17
34700,164140,2025,0,0,1.0,8.761795e-11,3.2157712e-24,6.833567e-18
34701,164141,2025,0,0,1.0,2.3761703e-11,3.1217330999999997e-25,1.9561998e-18
34702,164142,2025,0,0,1.0,7.2095795e-11,2.1684173e-24,6.591335e-18
34703,164143,2025,0,0,1.0,6.240263e-11,2.3023937e-24,6.761816e-18
34704,164144,2025,0,0,1.0,4.6635456e-11,9.257906000000001e-25,3.2612426999999997e-18
34705,164145,2025,0,0,1.0,1.0570717e-10,4.3923709999999996e-24,8.244899e-18
