Unnamed: 0,SQ,Ano,densidade_hec,ConcentracaoBOs,EstagioClusterizacao,Startups,UsoeOcupacao,EconomiaUrbana,Inovacao,MobilidadeUrbana,Usolocal,DinamicaOcupacao,SQ,Ano,EstagioClusterizacao,Predicted_Class,Class_0_Prob,Class_1_Prob,Class_2_Prob,Class_3_Prob
104,002037,2025,21.7239602146145,28450.0,1,-4573.178582052821,-41.63058109380238,-1024.902843673255,-1031.2683794615316,-110565.5421413488,-50.28801514083009,-61.52749914953063,002037,2025,1,1,0.005988612,0.99383116,0.0001802402,6.6228065e-12
105,002038,2025,54.8009874399577,40810.0,0,-4424.998293989728,-41.26462734057671,-1024.902843673255,-1051.407534787298,-109241.1017347747,-50.86491530882029,-57.50831557816295,002038,2025,0,1,0.12602812,0.8739601,1.1821797e-05,1.7816583e-11
106,002039,2025,45.7102476821468,25568.0,0,-4168.315634749206,-40.203907504019895,-1024.902843673255,-1209.6747245659856,-109241.37468440762,-50.1469353381204,-51.55646593381955,002039,2025,0,0,0.9932916,0.0067084054,1.336308e-09,3.361782e-11
107,002040,2025,47.8012075341071,762.0,0,-3999.70706712639,-36.14358074585061,-1024.902843673255,-1336.9398472103746,-109242.39614336257,-47.09164592674718,-60.73863877998674,002040,2025,0,0,0.9990792,0.0009208132,2.1072553e-11,8.0619275e-11
108,002041,2025,54.8009874399577,37830.0,1,-4517.959478845161,-40.187887425627714,-1024.902843673255,-1156.0125407336366,-110090.67029213022,-50.5049839284803,-58.09629540868029,002041,2025,1,1,0.062844,0.9371202,3.5853373e-05,3.619413e-11
109,002042,2025,189.948447890553,7896.0,0,-4381.5673254117455,-40.76929391316447,-1024.902843673255,-1130.0853889151583,-109241.11038139698,-50.32392227136504,-58.7036532929392,002042,2025,0,0,0.5314982,0.46849945,2.4356384e-06,8.096954e-11
110,002043,2025,45.7102476821468,26520.0,0,-4196.86164854597,-39.81754570700676,-1024.902843673255,-1260.866713331732,-109241.37468440762,-49.7909420279612,-52.57245926297594,002043,2025,0,0,0.9923424,0.0076575945,1.695458e-09,9.433077e-11
111,002044,2025,189.948447890553,5066.0,0,-4388.176767254176,-40.57000574032381,-1024.902843673255,-1207.708122756801,-109241.11038139698,-50.146215160869765,-58.70210564875412,002044,2025,0,0,0.6536182,0.3463801,1.6570029e-06,2.4648028e-10
112,002045,2025,137.929906104876,36942.0,1,-4535.881001768985,-39.37649724171598,-1024.902843673255,-1261.1369462494472,-110346.66149632743,-50.28722283390731,-61.60975248477148,002045,2025,1,1,0.077686295,0.9222235,9.017678e-05,1.7958464e-09
113,002046,2025,169.284359902589,8820.0,0,-4392.798279194637,-40.0521189598925,-1024.902843673255,-1283.7023304978516,-109241.57681051931,-50.17072866862635,-57.69709216569625,002046,2025,0,0,0.7267279,0.27327067,1.3723629e-06,3.7607264e-09
114,002047,2025,45.7102476821468,7800.0,0,-4217.369152034928,-13.242219373265556,-1024.902843673255,-1331.7130890968456,-109241.37468440762,-23.16608054153075,-60.72738314143994,002047,2025,0,0,0.9917721,0.008227848,1.5377066e-09,5.25245e-10
115,002048,2025,47.8012075341071,27388.0,0,-4044.9414991743415,1027.6029839194125,-1024.902843673255,-1472.3783826559622,-109242.39614336257,1016.617709385862,-45.73059558321093,002048,2025,0,0,0.9990977,0.00090225704,4.096998e-12,2.0699804e-10
116,002049,2025,82.7502340426588,261144.0,0,-3941.0762162770575,-37.34766402337413,-1024.902843673255,-1483.382168860457,-109243.4155195444,-49.5837085794408,-60.676230531249686,002049,2025,0,0,0.99949896,0.0005010812,1.3666008e-12,1.3112515e-10
117,002052,2025,7.04606444534549,888.0,1,-4744.793243034776,-33.40060691053577,-1739.834844519238,-1186.1458480594958,-117527.12370295115,-46.00733176360999,-60.73863877998674,002052,2025,1,1,0.001983485,0.9632055,0.03481093,4.5690007e-09
118,002053,2025,137.929906104876,75840.0,1,-4542.080373041536,-39.06195560039387,-1024.902843673255,-1354.088942552049,-110691.79872275313,-49.94484018290748,-55.65929328137533,002053,2025,1,1,0.07327778,0.9266352,8.69461e-05,7.698315e-08
119,002054,2025,169.284359902589,34124.0,0,-4393.168343088546,-40.24026461111345,-1024.902843673255,-1387.0954557662649,-109241.57681051931,-50.35135334947696,-60.685879381049965,002054,2025,0,0,0.7798929,0.22010659,3.8881586e-07,4.539109e-08
120,002055,2025,98.184435385816,27694.0,0,-4250.913546657249,-39.63209387626988,-1024.902843673255,-1348.9112605332602,-109241.8374610538,-50.11147869832009,-55.64133781451951,002055,2025,0,0,0.985664,0.014336027,3.3570078e-09,1.4955621e-09
121,002056,2025,68.4881821860653,104168.0,0,-4152.524328698586,-38.44408279655429,-1024.902843673255,-1433.0715261506675,-109242.55233001256,-49.73333469754836,-59.71789173214659,002056,2025,0,0,0.9966642,0.0033357544,7.912485e-11,7.155759e-10
122,002057,2025,47.8012075341071,45920.0,0,-4031.3725796723465,121.48487685917571,-1024.902843673255,-1554.5498345863716,-109242.39614336257,110.3406675232178,-59.62028694195762,002057,2025,0,0,0.9992866,0.0007133754,4.3632692e-13,1.7586843e-10
123,002058,2025,82.7502340426588,14256.0,0,-3888.362416098297,-37.5971132306965,-1024.902843673255,-1650.034287957876,-109243.4155195444,-49.85941102065294,-55.71616257967221,002058,2025,0,0,0.9996457,0.0003543132,2.8790413e-15,9.7685283e-11
124,002059,2025,27.5413434616231,43095.0,1,-5044.251597768665,830.7761890138228,-1739.834844519238,-1534.5574195550207,-118854.10247604124,817.9620672300215,136.39067103451134,002059,2025,1,1,0.0001995755,0.9794205,0.0052610585,0.015118809
125,002060,2025,27.5413434616231,5052.0,1,-5082.369095354346,11.202988864252909,-1739.834844519238,-1603.4041513717898,-118854.10247604124,-0.860858799050682,-61.70935861236512,002060,2025,1,1,0.0003817388,0.9537266,0.0008123918,0.045079306
126,002061,2025,27.5413434616231,36216.0,3,-5126.912909812999,35.22308272802065,-1739.834844519238,-1647.1335803701304,-118854.10247604124,23.124072580035826,-61.59446341373409,002061,2025,3,1,0.0003651417,0.81705266,0.00023118505,0.18235104
127,002062,2025,27.5413434616231,510.0,1,-5103.747873382435,-33.622468111182386,-1739.834844519238,-1602.1099181936806,-118854.10247604124,-45.79037779842642,-61.73790400332934,002062,2025,1,1,0.00031431296,0.8760425,0.0020612008,0.121581994
128,002063,2025,27.5413434616231,339.0,1,-5077.989837826984,-30.633386587645862,-1739.834844519238,-1566.0412564042276,-118854.10247604124,-42.8048024841684,-61.73790400332934,002063,2025,1,1,0.00022625389,0.94034564,0.004637501,0.05479068
129,002064,2025,27.5413434616231,3762.0,1,-5074.246475893853,-37.16680794554544,-1739.834844519238,-1478.3810614061613,-118190.33770802664,-49.22567685373871,-61.732198983229104,002064,2025,1,1,0.00024427715,0.84609014,0.109463416,0.044202168
130,002065,2025,27.5413434616231,3660.0,1,-5047.902712695399,-37.00087702626833,-1739.834844519238,-1466.218343428914,-118323.09066162955,-49.06840346553709,-61.73626304915816,002065,2025,1,1,0.0002454301,0.83747756,0.1425704,0.019706618
131,002066,2025,27.5413434616231,95508.0,1,-5052.366868483727,406.2785845325807,-1739.834844519238,-1422.4601774472826,-117526.57294001206,391.9090015377287,544.3192279168748,002066,2025,1,1,0.00035878998,0.6211337,0.3594319,0.019075662
132,002067,2025,27.5413434616231,15603.0,1,-5016.441392625703,-15.470150390850243,-1739.834844519238,-1447.345944314675,-118285.16124631444,-27.882027386920427,-60.11500331567048,002067,2025,1,1,0.0002547338,0.77536213,0.21613573,0.008247336
133,002068,2025,27.5413434616231,94875.0,3,-5140.978406422884,194.17531571170167,-1739.834844519238,-1586.8130016701662,-118854.10247604124,182.11409051497185,-61.73076765558829,002068,2025,3,1,0.00023865803,0.6200585,0.005997983,0.37370488
134,002070,2025,178.95124848917,162216.0,1,-4985.834773554205,73.6615067423212,-1739.834844519238,-1407.320599126445,-118264.50383481104,58.86401308581016,433.00485497105024,002070,2025,1,1,0.00026229417,0.55097055,0.44577563,0.0029915238
135,002071,2025,159.939728970031,113520.0,1,-4923.610793590976,-36.245669982762784,-1739.834844519238,-1346.132184150096,-117527.354716926,-49.33794319309985,-61.4591141470841,002071,2025,1,2,9.096834e-05,0.060711063,0.93914455,5.3427873e-05
136,002072,2025,27.5413434616231,48942.0,3,-5226.858524701912,-18.771162534023624,-1739.834844519238,-1583.9762634854512,-118854.10247604124,-30.83930275927663,-61.695085916883,002072,2025,3,3,0.00028655125,0.041962817,0.003545311,0.95420533
137,002073,2025,27.5413434616231,36135.0,3,-5179.575641702711,23.17746376912958,-1739.834844519238,-1542.7071820654885,-118854.10247604124,11.114813449175344,-61.72736757301918,002073,2025,3,3,0.00027141243,0.18544933,0.017904017,0.7963752
138,002074,2025,206.829693623686,106641.0,1,-5083.928291426157,218.93632865054448,-1739.834844519238,-1460.152536741116,-118854.59900150768,205.9645466781832,-59.01928341304574,002074,2025,1,1,0.00025812347,0.8104451,0.13681298,0.052483793
139,002075,2025,159.939728970031,101535.0,2,-4909.715455349417,-36.00305996100197,-1739.834844519238,-1313.7933487751186,-118096.29594665278,-49.13517080914721,-60.4831444682466,002075,2025,2,2,4.5393925e-05,0.019338673,0.98060703,8.962682e-06
140,002076,2025,47.1540835353399,103822.0,1,-4518.285643034352,109.84324281221134,-1024.902843673255,-1478.7802494232849,-109242.2900767314,98.79253677348764,-58.55847022093639,002076,2025,1,1,0.17335857,0.82663965,1.3764593e-06,3.7605906e-07
141,002077,2025,47.1540835353399,13392.0,0,-4308.327703192129,-39.41102427912217,-1024.902843673255,-1482.8581367702943,-109242.2900767314,-50.34534967612998,-60.70312544320164,002077,2025,0,0,0.9727438,0.027256235,1.298936e-09,7.7200415e-09
142,002078,2025,174.190998051378,34832.0,1,-4585.895112953421,579.2280715436744,-1024.902843673255,-1431.2016612703387,-109539.25621594772,566.7686415144949,-58.28621344441025,002078,2025,1,1,0.02593696,0.9740214,4.1211515e-05,4.5972047e-07
143,002079,2025,174.190998051378,46208.0,1,-4544.678101706948,667.0464398624413,-1024.902843673255,-1482.8555361229094,-109243.42430758284,654.8142268058992,-59.72652359058828,002079,2025,1,1,0.07353464,0.92646277,1.9135994e-06,6.1512e-07
144,002080,2025,107.932734142363,164794.0,0,-4439.147797753874,-36.73446332707285,-1024.902843673255,-1599.060264542968,-109243.13866257644,-49.93603940808839,-52.13697094648703,002080,2025,0,0,0.55463445,0.44536516,1.0839879e-09,3.727704e-07
145,002081,2025,47.1540835353399,163600.0,0,-4277.342673149311,-39.21499047186555,-1024.902843673255,-1549.6843790341584,-109242.2900767314,-50.286677906759614,-58.56023213010779,002081,2025,0,0,0.98436326,0.015636688,6.354549e-11,5.269006e-09
146,002082,2025,68.4881821860653,66720.0,0,-4166.434066288468,-38.26910301105626,-1024.902843673255,-1428.9960306005985,-109242.55233001256,-49.58137551956455,-61.691772146052855,002082,2025,0,0,0.9960134,0.0039866036,1.16406974e-10,8.436974e-10
147,002083,2025,68.4881821860653,50688.0,0,-4100.976892555948,753.913758971138,-1024.902843673255,-1411.4497960620142,-109242.55233001256,742.6274228512971,-57.71472948817382,002083,2025,0,0,0.99810493,0.0018950729,3.9638418e-11,3.9065973e-10
148,002084,2025,146.631286584922,31668.0,0,-4035.157007971734,-37.34972706572852,-1024.902843673255,-1467.968875401051,-109243.26629980834,-49.65741309316272,-59.39740468733114,002084,2025,0,0,0.99885404,0.0011459319,6.2364627e-12,3.0992944e-10
149,002085,2025,146.631286584922,37310.0,0,-3947.140235080065,-37.72721489424575,-1024.902843673255,-1527.1733655936807,-109243.26629980834,-49.82237199644484,-60.71057740792976,002085,2025,0,0,0.9994617,0.00053826236,5.9085815e-13,1.4837143e-10
150,002086,2025,82.7502340426588,28710.0,0,-3840.726991142468,-37.86256757724346,-1024.902843673255,-1538.7493579021968,-109243.4155195444,-50.1185499822524,-58.69087547711608,002086,2025,0,0,0.9997534,0.00024655822,1.5291961e-13,6.331376e-11
151,002089,2025,54.8009874399577,15760.0,0,-4391.169411783605,-41.23122176011073,-1024.902843673255,-986.4844673913996,-109241.1017347747,-50.77121735099556,-46.71718926495133,002089,2025,0,1,0.11196858,0.88802356,7.849948e-06,1.4393085e-11
152,002090,2025,21.7239602146145,6216.0,0,-4168.9115676638885,-41.38987159052432,-1024.902843673255,-1142.8002028526423,-109240.21519187416,-50.31926100636976,-55.91145098932775,002090,2025,0,0,0.9898808,0.010119248,2.4615556e-09,2.1916068e-11
153,002091,2025,7.04606444534549,273.0,1,-4735.3715835983085,-37.42435465692596,-1739.834844519238,-1266.6289645229322,-117527.12370295115,-50.11758052951627,-61.73790400332934,002091,2025,1,1,0.0024797213,0.95505226,0.042468,3.5339877e-08
154,002092,2025,21.7239602146145,88.0,0,-4025.826587929864,-41.42195358714319,-1024.902843673255,-1209.3130191508196,-109240.21519187416,-49.79793035944682,-60.73863877998674,002092,2025,0,0,0.9985775,0.0014225406,7.546409e-11,1.1378585e-11
155,002093,2025,0.0,0.0,3,-5306.598654651509,-39.18607834567893,-2351.636677983741,-1678.2312247566135,-117525.28567833191,-49.51208258268109,-61.73401990185299,002093,2025,3,3,1.5345955e-05,0.00042208686,2.3514657e-07,0.9995623
156,003001,2025,5.192531184675605,21797490.0,1,-5051.850319141407,128.37555609316922,-1739.834844519238,-1514.8617102719552,-118024.7473783356,115.82993569965726,-61.66276752335491,003001,2025,1,1,0.00019906435,0.9513232,0.024457106,0.024020597
157,003002,2025,74.99042114934781,271440.0,1,-4951.078415799819,6825.726605759376,-1382.3688440962462,-1541.8485149169671,-117120.24678296573,6814.754071282863,-58.60824958024311,003002,2025,1,1,0.00032758032,0.99828464,0.00022879527,0.0011589474
158,003003,2025,30.17389753273061,4305096.0,1,-4957.842620027895,989.462371523369,-1739.834844519238,-1416.659249612378,-118728.02195397012,976.7635307006636,-54.37403775087723,003003,2025,1,1,0.00026166506,0.6556348,0.3427521,0.0013514069
159,003004,2025,28.50439857072775,81540.0,2,-4880.329684796004,-0.3231709193638608,-1382.3688440962462,-1317.5154908859945,-106825.37654947808,-13.526585172413768,-60.3386925721398,003004,2025,2,2,0.00015471423,0.12366944,0.8761702,5.6865315e-06
160,003005,2025,82.71796418526625,7440.0,2,-4833.283006425982,-25.799411647826645,-1739.834844519238,-1296.5118755096223,-102814.44997419397,-37.08057285087864,-60.73404104373628,003005,2025,2,2,0.00036731627,0.2873023,0.71232784,2.508764e-06
161,003006,2025,84.5792016213356,17025.0,1,-4861.371986261257,412.6585009439842,-1739.834844519238,-1454.5506908556815,-118853.823630068,400.9513584414687,-58.72139473616144,003006,2025,1,1,0.00046851148,0.98803943,0.011328144,0.00016395592
162,003007,2025,439.515901215282,91080.0,1,-4806.118364781209,-36.704234094497714,-1739.834844519238,-1354.9760461843557,-118854.0843964542,-49.42781305069202,-55.40500506480244,003007,2025,1,1,0.000795424,0.72756684,0.27162382,1.3839108e-05
163,003008,2025,84.5792016213356,19053.0,1,-4756.9269451842565,-37.68097847566414,-1739.834844519238,-1347.6622141674238,-118853.823630068,-49.49437038075662,-57.54557096856893,003008,2025,1,1,0.0011070087,0.77341646,0.22547406,2.469267e-06
164,003009,2025,3.33899792400572,675.0,1,-4673.72540074975,-33.6426769358192,-1739.834844519238,-1216.0159759797616,-117526.92380232469,-46.02646732984047,-60.73863877998674,003009,2025,1,1,0.004946052,0.9922396,0.0028143954,8.300814e-10
165,003010,2025,38.4214502168529,24848.0,0,-4423.129714451089,-20.400814061660743,-1024.902843673255,-1331.6652573620115,-72064.72110537684,-33.33239242622713,-59.66096605701467,003010,2025,0,0,0.67990965,0.32008865,1.6686126e-06,1.1333625e-08
166,003011,2025,38.4214502168529,122892.0,0,-4359.74160478404,-36.83076817392124,-1024.902843673255,-1534.966657134628,-72064.72110537684,-50.25327620961394,-51.48109292066744,003011,2025,0,0,0.91885763,0.08114237,1.0470684e-09,2.7100013e-08
167,003012,2025,47.1540835353399,74628.0,0,-4259.119371274121,-39.87688764735071,-1024.902843673255,-1562.925354750089,-72063.09492902507,-50.8698425201882,-60.6289768721724,003012,2025,0,0,0.98709655,0.012903469,2.0543374e-11,3.7154184e-09
168,003013,2025,108.427131229077,175488.0,0,-4129.325395282079,-39.37933055760658,-1024.902843673255,-1436.5627833060828,-72063.01461737725,-50.64929066206216,-56.973788891388615,003013,2025,0,0,0.9971962,0.002803816,3.9215076e-11,5.087157e-10
169,003014,2025,68.4881821860653,2762144.0,0,-4079.5177643513302,-38.39644638175965,-1024.902843673255,-1396.6990488624017,-72063.35718230622,-50.09417987924517,-56.91158392911059,003014,2025,0,0,0.99829656,0.0017034756,3.1404608e-11,2.4832444e-10
170,003015,2025,140.460640372623,71316.0,0,-3921.283918941365,131.8707507958822,-1024.902843673255,-1330.1731749680068,-72064.36698618237,118.35005526230825,-48.74308792989363,003015,2025,0,0,0.99923885,0.00076115504,1.1212932e-11,6.964795e-11
171,003016,2025,140.460640372623,87516.0,0,-3736.89813857215,-34.06483685762034,-1024.902843673255,-1308.8700917453752,-72064.36698618237,-50.16632751292652,-41.598907968785845,003016,2025,0,0,0.99960965,0.00039039226,4.7830893e-12,3.0210685e-11
172,003019,2025,72.71111663586385,214032.0,0,-4173.475514873779,-38.080787842735056,-1024.902843673255,-1425.2123419628183,-72063.28616153928,-51.12009575976655,-40.97700308876307,003019,2025,0,0,0.9954312,0.004568798,1.2059045e-10,7.6230644e-10
173,003020,2025,140.460640372623,26432.0,0,-3823.3586117499945,-38.01318299231959,-1024.902843673255,-1210.420797244847,-72064.36698618237,-50.52308377929655,-54.60924717203088,003020,2025,0,0,0.999421,0.0005790002,1.363709e-11,7.440508e-12
174,003021,2025,38.4214502168529,44918.0,0,-4344.5366851297085,-37.63099904574671,-1024.902843673255,-1169.9150413255286,-75750.86882823546,-50.43335834893205,-56.66847279229792,003021,2025,0,0,0.82725817,0.17274156,3.3228622e-07,1.3798648e-10
175,003022,2025,38.4214502168529,4428.0,0,-4204.449382437086,-37.77861526235501,-1024.902843673255,-1155.2162009802094,-72064.72110537684,-50.60527650382024,-54.65012414592339,003022,2025,0,0,0.98525375,0.014746292,4.539526e-09,3.6979968e-11
176,003027,2025,65.849429997054,9516.0,0,-3881.580688812751,-40.22970628734428,-1024.902843673255,-1349.6485907164958,-72063.34465798276,-51.45539314268934,-49.70921717803191,003027,2025,0,0,0.99945706,0.0005429421,5.5011026e-12,5.9559344e-11
177,003028,2025,88.3135598981252,17376.0,0,-3906.355535193854,-37.31576668244862,-1024.902843673255,-1429.7186782104063,-72064.69401264333,-51.59355269880072,-55.730790238391336,003028,2025,0,0,0.999479,0.00052099774,2.6482703e-12,1.0298326e-10
178,003029,2025,352.50911244549,296.0,0,-3913.134761187237,-38.869417385291406,-1024.902843673255,-1418.7056308421313,-72064.7018629362,-51.68932159073366,-61.71553969882256,003029,2025,0,0,0.99939,0.0006100156,2.8645736e-12,1.3264218e-10
179,003032,2025,64.7455769950362,6930.0,0,-4331.455270817012,-38.42772993978967,-1024.902843673255,-1120.4529820255036,-72063.774938138,-50.12485836420624,-59.73120764652315,003032,2025,0,0,0.7791421,0.22085747,4.5801298e-07,7.959219e-11
180,003033,2025,64.7455769950362,26358.0,0,-4340.562545107372,-37.77705444473194,-1024.902843673255,-1020.1796622345228,-74040.40487648247,-49.56793072505376,-57.68452163833199,003033,2025,0,1,0.44541276,0.5545853,1.964908e-06,5.1620156e-11
181,003034,2025,147.60768354852,17640.0,1,-4333.5845012346745,22.533242767848463,-1024.902843673255,-968.8123643464754,-84187.02160115316,10.72445318276219,-59.35824367400622,003034,2025,1,1,0.35514483,0.64485306,2.1735807e-06,5.7854038e-11
182,003035,2025,54.3325634045124,8640.0,0,-4203.895541132391,-38.01718360798768,-1024.902843673255,-967.758069362192,-72200.87085978729,-49.595126719574,-60.620483767567904,003035,2025,0,0,0.9113497,0.08865023,4.205654e-08,4.016304e-11
183,003036,2025,64.7455769950362,11440.0,0,-4210.335150984612,-37.77628845128044,-1024.902843673255,-1007.9523620969516,-72063.77493813801,-49.76021455567228,-59.35472213856283,003036,2025,0,0,0.92918587,0.07081415,3.7600987e-08,3.8332233e-11
184,003037,2025,64.7455769950362,6698.0,0,-4208.958328381822,-38.56331954649643,-1024.902843673255,-1100.3645000553215,-72063.77493813801,-50.27016389013061,-58.73068608098478,003037,2025,0,0,0.9716663,0.028333701,1.32715785e-08,3.5188828e-11
